Label,RMS,RMS_filt,Zero_Cross,Zero_Cross_filt,Spectral_centroid,Spectral_centroid_filt,Spectral_spread,Spectral_spread_filt,STD,STD_filt,kurt_filt
Dry asphalt,7396.863271912534,7050.343405084957,6489,6723,1272.1842507583472,1328.1868985598103,875.0742101283954,854.2826973385587,7396.863044633773,7050.3433619264015,0.10885705504182752
Dry asphalt,8008.542822130947,7633.233991206495,6380,6699,1263.8540875908443,1319.166390031481,871.0956156536348,851.9723795474279,8008.542818760813,7633.232960062526,0.1385683800898163
Dry asphalt,8427.238011908821,8103.827051414475,6555,6793,1279.3069374773024,1328.723552026713,874.954980948437,854.7242185150304,8427.23618516216,8103.826985889162,0.12423542750910821
Dry asphalt,8505.379226098192,8222.263258818417,6591,6771,1291.3353688026466,1331.7387112615727,878.937296832892,858.133814648607,8505.379111947817,8222.252938166033,0.06097017647708691
Dry asphalt,8579.773946264006,8284.068954367933,6435,6681,1283.5350439905937,1323.1447945674317,882.3690647114696,851.1974185777831,8579.77374808458,8284.066072838932,0.0787919040381655
Dry asphalt,8676.583297571085,8393.464778134534,6443,6669,1269.6065305272093,1308.1949341806055,868.3147207008842,839.7413415976965,8676.583231611125,8393.461293149212,0.0654091631060254
Dry asphalt,9105.17045522239,8724.994099468111,6151,6407,1234.3313837915189,1278.6005137966213,874.4997421624926,844.0733765526567,9105.16654231194,8724.993452100583,0.12839250782494327
Dry asphalt,8784.573900948513,8426.068791925883,6386,6639,1255.5843208413603,1311.2772952998228,866.338513614889,856.5855486524944,8784.570301703376,8426.067910985996,0.14119092468176886
Dry asphalt,9233.064434611946,8667.129667912739,6282,6636,1251.8241325060446,1312.5405893067464,888.0165301688066,865.4985700647245,9233.064431746276,8667.128022410221,0.04835824993091187
Dry asphalt,9294.354771723076,8861.114775320568,6284,6592,1244.9110071063885,1297.6762024821617,877.0563977164677,858.9399762164103,9294.353948326143,8861.112741836478,0.16590027878327884
Dry asphalt,8400.162598341596,7997.879045766615,6560,6943,1307.44762377513,1358.5197849389535,907.6955740647811,883.2974872863022,8400.162145531987,7997.875588146186,0.12454255769813605
Dry asphalt,8706.623441372712,8231.258575955331,6338,6635,1254.4015730164515,1311.1744730544804,886.7537813229438,864.927810710328,8706.620404804595,8231.254459856546,0.2084076464225486
Dry asphalt,9173.723401398509,8716.518406823778,6112,6396,1224.0895253834212,1277.7708958490523,866.2246684723028,849.2799290958212,9173.72338949881,8716.517947729528,0.18408388987669966
Dry asphalt,8469.587961012578,8117.301853947501,6524,6796,1282.4296168806954,1334.4721722633828,879.6328839496605,859.0588620842212,8469.587873971583,8117.301820633835,0.19378876135744427
Dry asphalt,8139.122314870424,7655.100623492859,6408,6730,1275.8719231432872,1334.7340054646004,895.6759472520571,866.2182611004807,8139.120022921803,7655.09801324071,0.2978863002847536
Dry asphalt,8185.3217359562595,7940.629222554323,6447,6666,1289.395125541503,1321.8379153934598,890.5683660565916,861.8332177938224,8185.316963806206,7940.627122102893,0.3582557617196098
Dry asphalt,8998.579935807762,8627.671653775724,6473,6738,1292.2505531525856,1336.0349494414722,893.717654659105,860.4559639329793,8998.572781605844,8627.669605283034,0.3040961852740445
Dry asphalt,8386.57584660853,8016.314113721187,6858,7153,1334.875025593015,1391.6564623444567,897.4283925599586,877.4071320269669,8386.575182319531,8016.314088539137,0.2454072313928819
Dry asphalt,8369.507317988067,8029.778541382216,6693,6935,1333.644830061507,1383.726462569123,901.2555182584712,875.0451095486524,8369.507283410168,8029.778535173595,0.17284508307005275
Dry asphalt,8599.982702655903,8143.196756283574,6379,6676,1271.9860037601525,1330.2223995319277,893.1735856673212,872.84182876856,8599.982698135907,8143.196286984813,0.07209297956815774
Dry asphalt,8704.143113927272,8358.226360265639,6414,6659,1269.1552764857406,1320.1900889325343,873.9642029326744,855.9131887010344,8704.143019390229,8358.22622865445,0.17282810446672903
Dry asphalt,9055.598615491528,8768.8050661433,5986,6114,1186.4868562062034,1230.8417133647997,845.1771571256444,837.1462249652494,9055.595709630996,8768.80494924069,0.15824729160170214
Dry asphalt,9456.625493097166,8987.24207916134,5760,6040,1169.4953083612302,1222.8517026407674,848.5112158359756,835.7167758129162,9456.62247012307,8987.236902340679,0.11238883816275935
Dry asphalt,9276.380584639892,8944.261283398604,5982,6258,1199.9552626807242,1245.648061555523,853.428226335815,835.6532872525456,9276.378523865655,8944.261067365396,0.16099273104072953
Dry asphalt,8542.312294387333,8252.924332881277,6282,6477,1225.886145643812,1269.4123561501856,863.2491385727002,848.110958812166,8542.312259585615,8252.923097996962,0.28358667541537574
Dry asphalt,8742.656455290118,8346.04852311911,6176,6432,1215.4964886964665,1267.5763098381497,862.1204064524821,843.2527947790546,8742.65611484843,8346.048409196526,0.29600711260424184
Dry asphalt,8994.109132519337,8463.918709206437,5955,6343,1199.1943471013794,1256.0055729227442,878.2565242526006,853.6635294706139,8994.108941780916,8463.918704426484,0.13138418272760122
Dry asphalt,7487.487224338873,7193.697955614094,5867,6059,1184.2420397367405,1226.8767775770038,855.0303744012253,833.8095541060706,7487.486870490438,7193.694134410321,0.4590828386304584
Dry asphalt,5852.781266167285,5679.816007640518,5865,6047,1174.4358374394617,1217.6692292083246,837.5544998631053,828.2151302408574,5852.780859039482,5679.815807208321,0.4535256636177758
Dry asphalt,3447.0835243065553,3340.0457672850025,5496,5687,1145.2836142281376,1183.175701273165,852.1938876615097,829.5449190366344,3447.0813597312044,3340.0453907104798,0.7798569367531183
Dry asphalt,4027.3967226384084,3838.39375103924,5797,6127,1227.1055367835625,1281.351317867596,900.3661236415262,885.490232975841,4027.3964131156013,3838.3936065701064,1.095536545982279
Dry asphalt,8323.658332707437,8016.444134440942,6086,6331,1241.197337430096,1287.560656015888,886.6643106286618,870.7856973318627,8323.65747775512,8016.443554535863,0.35914674458087514
Dry asphalt,8856.11728092659,8419.018881447093,6162,6403,1228.1011666542233,1283.062335577346,876.296530785407,862.3586042144744,8856.117270359462,8419.016140642103,0.1870376909675593
Dry asphalt,8499.766121241113,8193.906425551026,6018,6232,1193.0115038874076,1237.4375965376698,844.2917575454342,828.3922857045292,8499.764904897167,8193.906353543278,0.26443284695380953
Dry asphalt,7188.172095499606,7032.13321319907,6255,6409,1236.4434050526875,1270.1625157351036,841.8915939971403,828.6367983278304,7188.171794076408,7032.128849963292,0.1819386651619488
Dry asphalt,6093.099265695979,5946.390716424046,6309,6484,1245.642148021633,1284.079006211827,864.0830902898441,852.9158229422305,6093.099218891491,5946.390393289901,0.39404818454083923
Dry asphalt,4952.761878183771,4809.450389816086,6085,6275,1215.5362115243804,1259.0646511614611,852.2820058985599,839.129881719666,4952.761506199437,4809.450322881311,0.254786013569936
Dry asphalt,4540.287075776413,4403.621725311052,5946,6126,1203.889459955174,1244.7733690443742,858.6003392328802,844.9670793106492,4540.283253731918,4403.617748836984,0.36583150233528405
Dry asphalt,5170.22263169103,4978.209845522077,5907,6062,1190.821696904005,1234.0535230855867,857.3479803728573,834.9831298052826,5170.221583620227,4978.209221272039,0.38311951335613426
Dry asphalt,5335.57977510493,5197.243109921786,6059,6223,1216.7930315134004,1252.0370679284633,856.4522553128865,833.8563087263702,5335.579775098315,5197.243069674907,0.4233877043848242
Dry asphalt,5171.4316450015285,5079.812603489743,6135,6287,1235.9420743006833,1266.6406681620422,858.9709671699612,846.6546568549222,5171.431640039987,5079.8114288397355,0.22149495186873036
Dry asphalt,5323.211967445593,5222.769168088484,6008,6095,1208.7335324335957,1243.5929599221233,843.5334815842839,839.0778574858966,5323.211954160287,5222.769123586854,0.38580365642245606
Dry asphalt,5167.419500367854,5059.645109976498,5930,6025,1198.7456287486827,1232.6591098407296,843.5049553153099,835.3681558666385,5167.418820845438,5059.642442855946,0.21484034621890125
Dry asphalt,5322.2916556964165,5166.982434420502,5940,6124,1192.3288658677702,1234.478443940719,844.1981227528456,832.2051284437138,5322.291624012008,5166.98228782191,0.3424200524485981
Dry asphalt,5030.950480144905,4888.9597578895955,6051,6203,1213.6823949093794,1252.716152519568,851.8623931212009,834.579314119327,5030.9495295602555,4888.959565999421,0.3050797277901003
Dry asphalt,5054.072437327951,4832.900240072656,5504,5749,1139.029862277994,1190.042644578581,856.3274191062757,842.022577333117,5054.065999515003,4832.900053691972,0.32449958645614174
Dry asphalt,4993.253917667152,4866.53193241362,5861,5989,1196.5983286595922,1235.0870227483185,850.1799773544291,835.7971077883218,4993.251595329101,4866.531857384173,0.20944702008238858
Dry asphalt,5348.680652220643,5253.680270204062,5952,6090,1194.0394725266538,1226.5081761753772,836.6107494417092,828.7149053558779,5348.679630291501,5253.68025105608,0.4072436443824632
Dry asphalt,5234.271662580878,5101.777364504699,5965,6149,1206.5560547009507,1245.8503251597633,845.4067131993346,834.8512716597904,5234.271638713987,5101.7770606565855,0.2306187416604053
Dry asphalt,5022.570396692013,4860.738959391015,5864,6124,1186.9600300461548,1233.0645366655658,843.7868166907342,832.0007418045896,5022.5702985593725,4860.738959066611,0.23226552588500704
Dry asphalt,5060.336932955745,4888.986751948206,5858,6057,1181.157370594121,1225.5831346889395,851.9040637062851,837.1213604246949,5060.336867680511,4888.9867258844,0.23626235790314398
Dry asphalt,5383.625532840545,5195.945291900244,5837,6059,1179.26662161571,1226.1260994612087,849.0939180349437,837.7653115625352,5383.625528439824,5195.945021243554,0.462138794085039
Dry asphalt,5497.826738297015,5275.475511331636,5794,6044,1172.0528341514405,1222.491310363647,851.1554936828778,841.3410725974858,5497.826687726038,5275.472803141993,0.2592955477514094
Dry asphalt,5269.63891050521,5074.434298353452,5870,6079,1184.6129719562155,1230.5052502887436,857.7532849775262,842.5176014803081,5269.638069743225,5074.432863136942,0.44011769459371397
Dry asphalt,4981.906475991766,4819.746331871799,6048,6287,1229.9310522499027,1271.1839787535619,874.1377908499936,862.1838402629088,4981.906324932595,4819.745777672063,0.2737791442891493
Dry asphalt,5246.973313787663,5129.781562395184,6156,6282,1229.2636670998668,1266.0752112066466,858.5776537319817,846.7788830135424,5246.972417751375,5129.780310223627,0.3464439315500245
Dry asphalt,5293.053178437499,5191.340018892709,6211,6325,1258.5544572631077,1289.2646294926994,871.7400238353767,852.381835556637,5293.050056038437,5191.338899454184,0.5630539411385151
Dry asphalt,4281.062579098371,4201.99879789884,6167,6279,1236.9127927355808,1267.5401410419377,862.9235485595837,848.1647066837294,4281.062344128646,4201.998669273697,0.3535884747920104
Dry asphalt,3507.9726264069345,3444.9383960333807,5762,5851,1180.8370475427685,1216.90512941117,836.8399301620685,832.373388900802,3507.971576977976,3444.93838065421,0.8128612317953046
Dry asphalt,2114.2417178701367,2034.574073355132,5615,5832,1160.7768906402925,1208.4991498722534,863.1077696895491,844.4701795381285,2114.2384474498,2034.5740615040124,0.42805241898700164
Dry asphalt,3204.7598766656847,2924.3286122596683,5146,5521,1107.9407818915022,1176.8842699363086,898.4271194674383,877.7971102008213,3204.759391521149,2924.328285202325,0.6403295458586955
Dry asphalt,3874.4584766634707,3789.574540558232,6013,6216,1214.8558212961836,1247.8358789980932,859.3438131364951,847.3114820407009,3874.458475586543,3789.574495332653,0.30770827260474753
Dry asphalt,4076.7724610053424,4005.8456056096543,5984,6102,1210.1869147671086,1239.7174197347192,842.6252413037614,837.8060689916282,4076.7716550904656,4005.8448967893555,0.27370494483778973
Dry asphalt,3437.2247549141352,3329.7482042231527,5891,6036,1206.6054672526534,1246.4789846603812,874.0171754707037,856.1550388356446,3437.224306498125,3329.7479012994236,0.30855147878180533
Dry asphalt,3850.108085751549,3742.4678166439853,5977,6214,1224.5473653773593,1264.7272687390632,864.2829015873572,847.438171626491,3850.107697556924,3742.466884994003,0.33090682968255614
Dry asphalt,4827.138652667789,4756.8046965654585,6220,6283,1249.0367768975618,1278.162845448105,858.662520086226,846.8762611897173,4827.138633671612,4756.804493041702,0.4442426163171693
Dry asphalt,5083.89207864054,4996.428733789818,5988,6067,1209.1699113952254,1239.736803124892,844.8239610196144,835.3839517141517,5083.891647304854,4996.428354904238,0.3714501290661665
Dry asphalt,4505.403616348676,4435.677401542205,5946,5997,1202.4218825574635,1232.4481701386796,846.7462432182658,839.4817356138476,4505.402762227963,4435.677371958409,0.372037295496797
Dry asphalt,3590.7252148266166,3533.142723776221,5906,6012,1204.3349224236629,1230.7647109184727,849.4889532026043,830.0947863424922,3590.722532226963,3533.1427237704575,0.4943912384389231
Dry asphalt,2361.118021128666,2317.2421175678164,5764,5906,1189.7267304660813,1222.2209481694226,845.7076106077778,834.8597223592018,2361.118014583199,2317.241881233092,0.9998406566325886
Dry asphalt,1501.0300741563674,1390.2783067305506,5318,5639,1124.3882007950542,1186.486530076585,891.5184867003089,875.4246087568481,1501.029667166479,1390.2775707304015,0.5591202554140335
Dry asphalt,1441.6603099798624,1403.7512109773402,5646,5865,1193.872635305761,1236.7033883002034,876.762147499466,874.5098274290161,1441.660306598526,1403.7511824222265,0.4300161992645952
Dry asphalt,2123.986901729052,2002.9243242258779,5724,5992,1180.2952707353245,1240.322715484838,895.9346041886857,880.9800207270636,2123.984705313841,2002.924315000888,0.756898112797459
Dry asphalt,2961.0299199831857,2649.707204927514,5301,5752,1118.083692407583,1189.9716626448112,886.8168488065749,861.7170224768445,2961.025260116625,2649.7047486600077,0.36230453751783775
Dry asphalt,3593.222449280692,3479.0887347189837,5743,5927,1173.1336231956807,1218.7407418600683,845.1977942213128,835.6655276410632,3593.209140110768,3479.0884590690807,0.43049981772296686
Dry asphalt,3486.5891066313884,3348.94740995762,6380,6666,1265.9564143893404,1308.8901698271711,884.8910463265393,866.1631690437692,3486.5771598618157,3348.942337569889,0.38480613845998546
Dry asphalt,3116.590986040309,2989.864453509161,6554,6826,1303.7376352383942,1351.0685199623406,898.1747339446563,868.6710324528702,3116.5864075688946,2989.863248993519,0.25421271291871284
Dry asphalt,2512.982928655001,2450.7117368839204,6497,6689,1329.7805906582128,1361.0658891998453,910.8246819150903,883.4203030268385,2512.9816329814935,2450.710791787586,0.4238254898060738
Dry asphalt,2165.9794122107896,2108.244115166459,5706,5855,1171.9045564348799,1213.0823893205845,847.366668184973,836.6285448934897,2165.979064802923,2108.2441149621695,0.37456636255162223
Dry asphalt,2476.508854766274,2365.4418279940537,5472,5791,1138.8899346221128,1189.7880123705233,851.9942358389776,837.5627411473099,2476.5088541380446,2365.4416842168675,0.48484686839955415
Dry asphalt,2617.2739697109555,2521.811430134068,5727,5926,1165.7391379425485,1210.2943942523614,856.2350094034014,839.3534451293206,2617.273636742288,2521.811378601738,0.2808717533414322
Dry asphalt,2586.7881236368894,2515.009239738898,5674,5948,1176.3804052760859,1217.7220397867943,846.1088127080438,835.4093844742728,2586.787409875127,2515.008384363544,0.38145715032031147
Dry asphalt,2533.814051279323,2476.841030379832,5464,5520,1127.112662161068,1162.9483392158097,830.8117796295724,820.408241344777,2533.81355980917,2476.8410210875045,0.5372737696255276
Dry asphalt,2593.839868485055,2521.036499287284,5388,5473,1120.8710106272658,1158.4107754756567,840.9783343833992,826.2719002395042,2593.8392107033815,2521.0364347303484,0.5818151642597797
Dry asphalt,2064.5770982260888,1972.6484398031976,5259,5442,1114.4391780429526,1161.5350181459266,861.7537061981218,846.9851499028126,2064.5770496647992,1972.6481502172428,0.6331157321178886
Dry asphalt,2539.989892837692,2321.8178108463635,5202,5559,1094.0331176702596,1165.764204156316,862.0541887598174,848.9311030296708,2539.989356433452,2321.817207947072,0.44231962199763153
Dry asphalt,2602.0320831881495,2516.279022439786,5767,5957,1178.6103933453935,1222.346035153337,858.9310090665305,846.1058081070468,2602.031849009019,2516.2783656615065,0.5973446494525008
Dry asphalt,2551.748001731346,2407.084114703412,5503,5819,1154.2097248345353,1209.873963766093,880.0141779727119,858.807014956494,2551.7478920447547,2407.0838789431814,0.3112753073342098
Dry asphalt,2111.4991238737402,2013.4600705313421,5588,5880,1177.764884100323,1230.5270700446094,872.6950534868643,852.2948262334088,2111.4979625389938,2013.4600426131365,0.8841879861241821
Dry asphalt,916.6675550243099,883.6512477453535,5620,5849,1204.812353543222,1249.1924971272383,899.9809475626688,887.8605122153573,916.6675015066788,883.6505160574068,1.1690590113884882
Dry asphalt,587.6347181044489,541.7553812075547,4938,5260,1186.0346995889186,1252.662024631627,1008.3131600943422,997.9970364547569,587.6339322005482,541.7553338918568,5.390906517786467
Dry asphalt,1621.733055633747,1547.2860076509135,5649,5935,1209.7995566366092,1259.8198103022892,906.826788570237,886.3706252352623,1621.7330556077598,1547.285923570488,1.067185904272061
Dry asphalt,2175.5396241543913,2115.5122888045603,5882,6066,1216.3407838515093,1249.7796197202874,879.3068547509207,862.1054083268042,2175.539228764817,2115.5111907596056,0.5634206808369808
Dry asphalt,2044.9985608330292,1973.2976275592107,5833,6100,1199.7293084150774,1245.088333780152,880.5412483889584,864.0881265348419,2044.9975945508577,1973.2976026118674,0.4150386165517639
Dry asphalt,2412.3191004046844,2350.180786699062,5827,6021,1207.390089176422,1247.8542858576213,878.9960738775889,866.1488491942047,2412.3177026355265,2350.180666145292,0.38138041810671774
Dry asphalt,2840.7410906003483,2690.192611202429,5620,5931,1165.5817496363018,1221.7355329926,865.9054731157706,847.6278688768862,2840.7410889220173,2690.1925983428528,0.354483620819535
Dry asphalt,1915.5014950945354,1881.5296520311842,5900,6079,1220.623599124367,1243.6902753919062,864.613555654026,850.6501832136913,1915.5009753971158,1881.5266681330295,1.2646030708566105
Dry asphalt,621.3236805997359,572.4614859103598,5829,6283,1255.7643121107328,1305.8655964992013,994.6561026199993,960.5130478818934,621.322107357305,572.4586559145571,2.706922720352159
Dry asphalt,302.86316666027517,286.583215686456,5869,6190,1425.21279575041,1485.490045211046,1095.3587301214868,1071.806328491386,302.8631648558124,286.58313717481604,1.2748093425208262
Dry asphalt,287.82584650255006,256.7898129856679,5146,5538,1333.3887370637724,1434.9766359532957,1106.7489971058324,1086.996830777013,287.8239872603291,256.78980747783066,0.11715104623845907
Dry asphalt,741.9430763816122,716.3011499014825,5342,5574,1281.3339108747828,1328.846629127912,989.8187732425905,978.8073618831443,741.9430414392083,716.3011369109303,1.7612148374742462
Dry asphalt,1416.924855879389,1390.6914675310845,5881,6084,1245.8383717313386,1279.7687809368954,894.3653035625075,894.6527837724244,1416.924389244935,1390.6914568380846,0.7360971349528604
Dry asphalt,2777.0707948662907,2668.385675331845,5668,5895,1172.9856301915588,1220.372822745342,880.5907327519402,864.8627782545682,2777.0687095060157,2668.385669785445,0.7044908870633924
Dry asphalt,3102.9123225801786,3050.5945038092964,5492,5609,1146.4656578946806,1168.171098100712,859.7026548673806,846.6367582010873,3102.911375618812,3050.588017890352,0.6690459913253664
Dry asphalt,946.2088026124115,861.3993651010898,5391,5831,1167.6814648417146,1232.2075449118568,930.1602379866819,895.0886690525655,946.2062861591966,861.3984184509876,2.292404539262087
Dry asphalt,1655.4060470344991,1320.048322364027,4142,4994,1046.5038216913613,1157.8544452558879,981.3719394117473,965.7101143075884,1655.4021377446102,1320.0479369929326,1.4383283873446668
Dry asphalt,3192.983177024494,3004.5445685554337,5229,5487,1115.5189634379817,1173.6993565958874,881.6184594679512,868.696503582697,3192.9830039961994,3004.544534891876,0.659630807833095
Dry asphalt,3816.7191707020875,3724.8401527716733,5905,6048,1193.9257634648627,1231.0325753614495,853.9463728474595,838.3225179104317,3816.718997417389,3724.84015268977,0.35945827863133806
Dry asphalt,4955.702243951134,4807.098654790955,5828,5966,1180.3380298389336,1220.1245190723725,855.0784879288555,840.4784203845339,4955.7022093341275,4807.098056333945,0.29214168139999996
Dry asphalt,5088.474175032467,4897.265798092023,5569,5721,1153.3707448919045,1186.0134477470444,866.1617959586703,832.4679649805128,5088.474170688547,4897.264878545228,0.5368818833441806
Dry asphalt,4115.736688964395,3981.692188186377,5717,5909,1179.0665087955074,1197.5965634840115,876.6900264631361,837.4387851246923,4115.736463590553,3981.668024699322,0.8204518250922206
Dry asphalt,3751.7380925898096,3622.7185737233585,5720,5842,1187.4974012078012,1230.8881887986356,876.0831735040384,862.4224076128845,3751.7379932529416,3622.7184076985295,0.8678996963044407
Dry asphalt,4182.804066394027,3991.486859333112,5563,5798,1145.0159188007071,1190.1143213671312,846.4408812137714,820.4687283304182,4182.802654362285,3991.4868587702135,0.6109254624958531
Dry asphalt,4048.0102218186285,3676.5645457082787,5306,5685,1088.085605534157,1158.3851547655295,850.1642077869211,828.3269476020284,4048.009797675373,3676.562114360788,0.3931237423965648
Dry asphalt,2364.900237275417,2263.354423236829,5849,6093,1308.7426331009478,1356.19702828051,1048.3153020658383,1029.2917779691466,2364.898842801675,2263.354377779821,2.302582882159628
Dry asphalt,3310.206795875066,3211.6935533563524,5338,5521,1157.1430031416346,1196.3791709562747,888.3031642710885,874.7335998386196,3310.204994192941,3211.6930144691896,1.1707009885084636
Dry asphalt,3090.966915986291,2980.4815444950937,5180,5367,1075.7391097220288,1121.136820069784,813.0814535967879,804.8310277791718,3090.9666771927346,2980.48154351283,0.7652508616325817
Dry asphalt,990.1650146149474,828.3708148388764,4320,4830,1075.9889760780297,1175.6872409810053,1001.679187097127,992.0981008449487,990.1549759004939,828.3699474540948,3.003057826558928
Dry asphalt,2797.24101775351,2407.69700900734,4259,5048,1133.775592973596,1226.7980247709797,1005.8544357988578,989.6088384288989,2797.2392277862814,2407.6969885695985,0.8082596796826231
Dry asphalt,3853.3514411374367,3716.220818368266,5422,5613,1158.3032162997738,1204.436635544404,866.175437078349,858.4637006236846,3853.351143366792,3716.219379952274,0.841261485942788
Dry asphalt,5820.64805891249,5615.5756578982455,6031,6286,1225.109542380274,1265.9000277812447,872.7574381464141,854.5276391593659,5820.64497983383,5615.57042374426,0.33526526661073097
Dry asphalt,6383.7751500897775,6173.226379522001,6103,6269,1232.6701331252625,1276.7831781131686,872.1070095609286,855.0376691313066,6383.772071573251,6173.226329974823,0.18985761635233311
Dry asphalt,6260.436540041674,5951.3650728483735,5948,6320,1213.384995975954,1268.0608074930788,874.1514965774005,852.9760277786377,6260.4349451442085,5951.3647237158875,0.25861489698938955
Dry asphalt,6356.569504993094,6081.495720565568,6022,6248,1219.2513569160608,1269.038601180832,875.222214875135,855.6758839564552,6356.569191289152,6081.493326383173,0.22162091554680963
Dry asphalt,6056.600572906643,5694.786740073357,5893,6242,1212.4257930514914,1267.7528874100635,906.5233225983371,878.5587540509568,6056.599138187422,5694.786725601681,0.2623403090497738
Dry asphalt,7005.5314035678575,6769.53746949619,5979,6119,1197.805700142326,1237.3075705700105,860.183065738988,837.1528258305984,7005.530502372089,6769.536418850583,0.22923678222117339
Dry asphalt,7692.126085686105,7389.22311713732,5772,6065,1196.865790731516,1237.7776943746785,872.1451050894321,846.9912581192165,7692.124383519456,7389.222975413597,0.11016787208731316
Dry asphalt,7613.627057992335,7315.724009694447,6150,6382,1234.7883692735463,1282.4381310487793,875.2600655589308,860.7601175253543,7613.6266514165845,7315.723737491572,0.17908488123346178
Dry asphalt,7748.537851954608,7433.346257758392,6070,6255,1213.5802303978924,1260.010807526433,868.4336278626279,847.2604012659108,7748.537804875757,7433.346257486602,0.15386926692667213
Dry asphalt,6137.321033769848,5835.42480889102,5935,6208,1201.131846995606,1253.9086173832352,871.8810341288961,852.4044125596376,6137.320995990675,5835.424394686791,0.36169975742426486
Dry asphalt,6451.772735289123,5914.234645360595,5434,5864,1130.7762969113867,1200.001338775164,873.0834112744193,854.6280663038833,6451.769885348417,5914.234577426661,0.27162203636956583
Dry asphalt,6572.149928729615,6065.700742997604,5391,5731,1123.031477869074,1185.1224954426532,879.3111514141025,860.8291715617748,6572.148003670759,6065.697278419979,0.32902630665807786
Dry asphalt,6395.057335936314,6068.305395462879,5796,6058,1172.7911424758704,1223.8903513838986,863.123356421993,846.7237476167127,6395.056447847707,6068.302643171321,0.20652425208642544
Dry asphalt,6464.385629871704,6261.633856840606,6053,6239,1208.6114873333597,1245.8190738831502,863.0827294987831,841.5549604306298,6464.385030819788,6261.629674114727,0.2501807241860803
Dry asphalt,6532.414011902495,6291.666741851627,5873,6146,1205.049523200622,1248.278751856625,864.2665913415359,841.8782685781886,6532.413864137127,6291.66655122663,0.12942382378675887
Dry asphalt,6695.24593131357,6505.310511616934,5828,6007,1188.5793284063964,1232.22680225497,854.8995478577216,846.567951702146,6695.244231227614,6505.310015767317,0.25809886012772365
Dry asphalt,6348.043925324783,6140.316648632315,6131,6331,1225.7842675319357,1272.4593543000758,864.5184243598156,852.2740470127402,6348.0438391108455,6140.316444303218,0.29814269430138873
Dry asphalt,6040.548437160505,5889.785259648866,6259,6440,1256.114896401954,1296.091494573063,874.6962853895985,864.1342951886656,6040.5475302496125,5889.7840106138865,0.24094499781234813
Dry asphalt,6106.200646072896,5921.157511228496,6131,6337,1243.1315600515807,1285.9920127805158,870.0548019560234,853.9040821428418,6106.200031790761,5921.15717485689,0.31258299385601873
Dry asphalt,5803.982669442872,5388.432353601753,5773,6119,1175.1540617012306,1239.0396349518114,876.0478029341851,853.261100652822,5803.982401413304,5388.432200818516,0.2296300204266668
Dry asphalt,5924.329716385197,5329.190103770272,5384,5947,1138.6565788070384,1216.4215164912068,882.1922754656152,864.8879344266713,5924.328763478426,5329.190097518869,0.2226611456405001
Dry asphalt,5225.164316561548,4860.396666704678,5642,5989,1140.103459757847,1205.034494572369,864.7747743366266,849.2645928270481,5225.164276851496,4860.396188455335,0.4700348910968417
Dry asphalt,2473.6360781787107,2407.5563290519863,5948,6098,1209.3648784111306,1248.080027176315,873.5817777016432,857.3397354665092,2473.6357653331493,2407.5560021777646,1.4096576925624769
Dry asphalt,951.5112597440902,910.2887459524773,5295,5663,1201.4995545391118,1250.3036470257907,914.5875489101057,898.6869190874625,951.5112346160544,910.2881861841829,2.9763389130152573
Dry asphalt,4026.3432626302892,3905.882303259939,6276,6463,1271.7274695326719,1313.9342408214634,899.9814908585847,882.0785942655356,4026.33773760309,3905.882212415677,0.7676210953995688
Dry asphalt,5694.298450560759,5554.1464832022275,6320,6503,1258.0437444821807,1297.1132119872188,870.714555169972,856.5256002465217,5694.298414810102,5554.145515797394,0.3189795954569483
Dry asphalt,6556.69364806889,6312.452182023804,6138,6362,1223.4619587032485,1269.2525586526017,865.2420409499189,848.7398067840091,6556.69149019295,6312.450544096492,0.2872584852368929
Dry asphalt,6154.050297513758,5986.799252930568,6247,6452,1250.404733861451,1289.6464208496793,870.3505611408477,851.8481593502455,6154.050031105002,5986.799252374037,0.33419818691929626
Dry asphalt,6800.07698006384,6388.523654751659,5855,6201,1204.0688652766346,1260.9791631295511,893.0554544126685,863.8247922280035,6800.076375277294,6388.5236218909,0.3520559371509413
Dry asphalt,7150.366872572912,6826.430942232037,6260,6555,1231.2805237244893,1284.547356364638,876.6842257706109,860.9067648646536,7150.366562992758,6826.429747059713,0.25058049591472287
Dry asphalt,6973.967549273244,6692.198855079209,6341,6645,1260.0174637440177,1311.2424936537236,883.8632528988151,868.2936079747865,6973.967464572034,6692.197464760633,0.27928726964042294
Dry asphalt,7412.206009555114,7188.73596308234,6094,6266,1212.809314435293,1257.187599153312,857.2909674683017,842.5595828777955,7412.206003006506,7188.735560077428,0.19673414345959594
Dry asphalt,7124.921501983963,6921.4391321855455,6159,6353,1232.0506561676652,1273.0020310245293,865.5789994639294,849.1656616675156,7124.921484136474,6921.438429937329,0.2000597357218732
Dry asphalt,6201.358757220034,6059.161316437983,6337,6490,1261.3512866100655,1296.7171253249933,864.4822960864943,846.5218448048216,6201.358144419538,6059.161130650817,0.2542017125032121
Dry asphalt,5703.632642851385,5555.620109042154,6175,6380,1246.8079422296619,1282.1601476333376,871.2163666040343,846.0513675955325,5703.631765475084,5555.619870107212,0.20475819752208357
Dry asphalt,5347.232911914373,5160.106961907428,5867,6078,1180.02624924274,1223.4855904089216,850.4631547162627,833.5022937418178,5347.231581134786,5160.106428491074,0.40425731736549775
